XYDATA McStas simulated data for BEER at ESS on duplex sample
  ...
  ...
  ...
INTER   1.0   1.0   0  0
TEMP  300.0
   5345.496        1        1
   5347.368        1        1
   5349.240        1        1
   5351.112        1        1
   5352.984        1        1
   5354.856        1        1
   5356.728        1        1
   5358.600        1        1
   5360.472        1        1
   5362.344        1        1
   5364.216        1        1
   5366.088        1        1
   5367.960        1        1
   5369.832        1        1
   5371.704        1        1
   5373.576        1        1
   5375.448        1        1
   5377.320        1        1
   5379.192        1        1
   5381.064        1        1
   5382.936        1        1
   5384.808        1        1
   5386.680        1        1
   5388.552        1        1
   5390.424        1        1
   5392.296        1        1
   5394.168        1        1
   5396.040        1        1
   5397.912        1        1
   5399.784        1        1
   5401.656        1        1
   5403.528        1        1
   5405.400        1        1
   5407.272        1        1
   5409.144        1        1
   5411.016        1        1
   5412.888        1        1
   5414.760        1        1
   5416.632        1        1
   5418.504        1        1
   5420.376        1        1
   5422.248        1        1
   5424.120        1        1
   5425.992        1        1
   5427.864        1        1
   5429.736        1        1
   5431.608        1        1
   5433.480        1        1
   5435.352        1        1
   5437.224        1        1
   5439.096        1        1
   5440.968        1        1
   5442.840        1        1
   5444.712        1        1
   5446.584        1        1
   5448.456        1        1
   5450.328        1        1
   5452.200        1        1
   5454.072        1        1
   5455.944        1        1
   5457.816        1        1
   5459.688        1        1
   5461.560        1        1
   5463.432        1        1
   5465.304        1        1
   5467.176        1        1
   5469.048        1        1
   5470.920        1        1
   5472.792        1        1
   5474.664        1        1
   5476.536        1        1
   5478.408        1        1
   5480.280        1        1
   5482.152        1        1
   5484.024        1        1
   5485.896        1        1
   5487.768        1        1
   5489.640        1        1
   5491.512        1        1
   5493.384        1        1
   5495.256        1        1
   5497.128        1        1
   5499.000        1        1
   5500.872        1        1
   5502.744        1        1
   5504.616        1        1
   5506.488        1        1
   5508.360        1        1
   5510.232        1        1
   5512.104        1        1
   5513.976        1        1
   5515.848        1        1
   5517.720        1        1
   5519.592        1        1
   5521.464        1        1
   5523.336        1        1
   5525.208        1        1
   5527.080        1        1
   5528.952        1        1
   5530.824        1        1
   5532.696        1        1
   5534.568        1        1
   5536.440        1        1
   5538.312        1        1
   5540.184        1        1
   5542.056        1        1
   5543.928        1        1
   5545.800        1        1
   5547.672        1        1
   5549.544        1        1
   5551.416        1        1
   5553.288        1        1
   5555.160        1        1
   5557.032        1        1
   5558.904        1        1
   5560.776        1        1
   5562.648        1        1
   5564.520        1        1
   5566.392        1        1
   5568.264        1        1
   5570.136        1        1
   5572.008        1        1
   5573.880        1        1
   5575.752        1        1
   5577.624        1        1
   5579.496        1        1
   5581.368        1        1
   5583.240        1        1
   5585.112        1        1
   5586.984        1        1
   5588.856        2        1
   5590.728        1        1
   5592.600        1        1
   5594.472        1        1
   5596.344        1        1
   5598.216        1        1
   5600.088        1        1
   5601.960        1        1
   5603.832        1        1
   5605.704        1        1
   5607.576        1        1
   5609.448        1        1
   5611.320        1        1
   5613.192        1        1
   5615.064        1        1
   5616.936        1        1
   5618.808        1        1
   5620.680        1        1
   5622.552        1        1
   5624.424        1        1
   5626.296        1        1
   5628.168        1        1
   5630.040        1        1
   5631.912        1        1
   5633.784        1        1
   5635.656        1        1
   5637.528        1        1
   5639.400        1        1
   5641.272        1        1
   5643.144        1        1
   5645.016        1        1
   5646.888        1        1
   5648.760        1        1
   5650.632        1        1
   5652.504        1        1
   5654.376        1        1
   5656.248        1        1
   5658.120        1        1
   5659.992        1        1
   5661.864        1        1
   5663.736        1        1
   5665.608        1        1
   5667.480        1        1
   5669.352        1        1
   5671.224        1        1
   5673.096        1        1
   5674.968        1        1
   5676.840        1        1
   5678.712        1        1
   5680.584        1        1
   5682.456        1        1
   5684.328        1        1
   5686.200        1        1
   5688.072        1        1
   5689.944        1        1
   5691.816        1        1
   5693.688        1        1
   5695.560        1        1
   5697.432        1        1
   5699.304        1        1
   5701.176        1        1
   5703.048        1        1
   5704.920        1        1
   5706.792        1        1
   5708.664        1        1
   5710.536        1        1
   5712.408        1        1
   5714.280        1        1
   5716.152        1        1
   5718.024        1        1
   5719.896        1        1
   5721.768        1        1
   5723.640        1        1
   5725.512        1        1
   5727.384        1        1
   5729.256        1        1
   5731.128        1        1
   5733.000        1        1
   5734.872        1        1
   5736.744        1        1
   5738.616        1        1
   5740.488        1        1
   5742.360        1        1
   5744.232        1        1
   5746.104        1        1
   5747.976        1        1
   5749.848        1        1
   5751.720        1        1
   5753.592        1        1
   5755.464        1        1
   5757.336        1        1
   5759.208        1        1
   5761.080        1        1
   5762.952        1        1
   5764.824        1        1
   5766.696        1        1
   5768.568        1        1
   5770.440        1        1
   5772.312        1        1
   5774.184        1        1
   5776.056        1        1
   5777.928        1        1
   5779.800        1        1
   5781.672        1        1
   5783.544        1        1
   5785.416        1        1
   5787.288        1        1
   5789.160        1        1
   5791.032        1        1
   5792.904        1        1
   5794.776        1        1
   5796.648        1        1
   5798.520        1        1
   5800.392        1        1
   5802.264        1        1
   5804.136        1        1
   5806.008        1        1
   5807.880        1        1
   5809.752        1        1
   5811.624        1        1
   5813.496        1        1
   5815.368        1        1
   5817.240        1        1
   5819.112        1        1
   5820.984        1        1
   5822.856        1        1
   5824.728        1        1
   5826.600        1        1
   5828.472        1        1
   5830.344        1        1
   5832.216        1        1
   5834.088        1        1
   5835.960        1        1
   5837.832        1        1
   5839.704        1        1
   5841.576        1        1
   5843.448        1        1
   5845.320        2        1
   5847.192        1        1
   5849.064        1        1
   5850.936        1        1
   5852.808        1        1
   5854.680        1        1
   5856.552        1        1
   5858.424        1        1
   5860.296        1        1
   5862.168        1        1
   5864.040        1        1
   5865.912        1        1
   5867.784        1        1
   5869.656        1        1
   5871.528        1        1
   5873.400        1        1
   5875.272        1        1
   5877.144        1        1
   5879.016        1        1
   5880.888        1        1
   5882.760        1        1
   5884.632        1        1
   5886.504        1        1
   5888.376        1        1
   5890.248        1        1
   5892.120        1        1
   5893.992        1        1
   5895.864        1        1
   5897.736        1        1
   5899.608        1        1
   5901.480        1        1
   5903.352        1        1
   5905.224        1        1
   5907.096        1        1
   5908.968        1        1
   5910.840        1        1
   5912.712        1        1
   5914.584        1        1
   5916.456        1        1
   5918.328        1        1
   5920.200        1        1
   5922.072        1        1
   5923.944        1        1
   5925.816        1        1
   5927.688        1        1
   5929.560        1        1
   5931.432        2        1
   5933.304        1        1
   5935.176        1        1
   5937.048        1        1
   5938.920        1        1
   5940.792        1        1
   5942.664        1        1
   5944.536        1        1
   5946.408        1        1
   5948.280        2        1
   5950.152        1        1
   5952.024        1        1
   5953.896        1        1
   5955.768        1        1
   5957.640        1        1
   5959.512        1        1
   5961.384        1        1
   5963.256        1        1
   5965.128        1        1
   5967.000        1        1
   5968.872        1        1
   5970.744        1        1
   5972.616        1        1
   5974.488        1        1
   5976.360        1        1
   5978.232        1        1
   5980.104        1        1
   5981.976        1        1
   5983.848        1        1
   5985.720        1        1
   5987.592        1        1
   5989.464        1        1
   5991.336        1        1
   5993.208        1        1
   5995.080        1        1
   5996.952        1        1
   5998.824        1        1
   6000.696        1        1
   6002.568        1        1
   6004.440        1        1
   6006.312        1        1
   6008.184        1        1
   6010.056        1        1
   6011.928        1        1
   6013.800        1        1
   6015.672        1        1
   6017.544        1        1
   6019.416        1        1
   6021.288        1        1
   6023.160        1        1
   6025.032        1        1
   6026.904        1        1
   6028.776        1        1
   6030.648        1        1
   6032.520        1        1
   6034.392        1        1
   6036.264        1        1
   6038.136        1        1
   6040.008        1        1
   6041.880        1        1
   6043.752        1        1
   6045.624        1        1
   6047.496        1        1
   6049.368        1        1
   6051.240        1        1
   6053.112        1        1
   6054.984        1        1
   6056.856        1        1
   6058.728        1        1
   6060.600        1        1
   6062.472        1        1
   6064.344        1        1
   6066.216        1        1
   6068.088        1        1
   6069.960        1        1
   6071.832        1        1
   6073.704        1        1
   6075.576        1        1
   6077.448        1        1
   6079.320        1        1
   6081.192        1        1
   6083.064        1        1
   6084.936        1        1
   6086.808        1        1
   6088.680        1        1
   6090.552        1        1
   6092.424        1        1
   6094.296        1        1
   6096.168        1        1
   6098.040        1        1
   6099.912        1        1
   6101.784        1        1
   6103.656        1        1
   6105.528        1        1
   6107.400        1        1
   6109.272        1        1
   6111.144        1        1
   6113.016        1        1
   6114.888        1        1
   6116.760        1        1
   6118.632        1        1
   6120.504        1        1
   6122.376        1        1
   6124.248        1        1
   6126.120        1        1
   6127.992        1        1
   6129.864        1        1
   6131.736        1        1
   6133.608        1        1
   6135.480        1        1
   6137.352        1        1
   6139.224        1        1
   6141.096        1        1
   6142.968        1        1
   6144.840        1        2
   6146.712        1        1
   6148.584        1        1
   6150.456        1        1
   6152.328        1        1
   6154.200        1        1
   6156.072        1        1
   6157.944        1        1
   6159.816        1        1
   6161.688        1        1
   6163.560        1        1
   6165.432        1        1
   6167.304        1        1
   6169.176        1        1
   6171.048        1        1
   6172.920        2        1
   6174.792        1        1
   6176.664        1        1
   6178.536        1        1
   6180.408        1        1
   6182.280        1        1
   6184.152        1        1
   6186.024        1        1
   6187.896        1        1
   6189.768        1        1
   6191.640        1        1
   6193.512        1        1
   6195.384        1        1
   6197.256        1        1
   6199.128        1        1
   6201.000        1        1
   6202.872        1        1
   6204.744        1        1
   6206.616        1        1
   6208.488        1        1
   6210.360        1        1
   6212.232        1        1
   6214.104        1        1
   6215.976        1        1
   6217.848        1        1
   6219.720        1        1
   6221.592        1        1
   6223.464        1        1
   6225.336        1        1
   6227.208        1        1
   6229.080        1        1
   6230.952        1        1
   6232.824        1        1
   6234.696        1        1
   6236.568        1        1
   6238.440        2        1
   6240.312        1        1
   6242.184        1        1
   6244.056        1        1
   6245.928        1        1
   6247.800        1        1
   6249.672        1        1
   6251.544        1        1
   6253.416        1        1
   6255.288        2        1
   6257.160        1        1
   6259.032        1        1
   6260.904        1        1
   6262.776        1        1
   6264.648        1        1
   6266.520        1        1
   6268.392        1        1
   6270.264        1        1
   6272.136        1        1
   6274.008        1        1
   6275.880        1        1
   6277.752        1        1
   6279.624        1        1
   6281.496        1        1
   6283.368        1        1
   6285.240        1        1
   6287.112        1        1
   6288.984        1        1
   6290.856        1        1
   6292.728        1        1
   6294.600        1        1
   6296.472        1        1
   6298.344        1        1
   6300.216        1        1
   6302.088        1        1
   6303.960        1        1
   6305.832        1        1
   6307.704        1        1
   6309.576        1        1
   6311.448        1        1
   6313.320        1        1
   6315.192        1        1
   6317.064        1        1
   6318.936        1        1
   6320.808        1        1
   6322.680        1        1
   6324.552        1        1
   6326.424        1        1
   6328.296        1        1
   6330.168        1        1
   6332.040        1        1
   6333.912        1        1
   6335.784        1        1
   6337.656        1        1
   6339.528        1        1
   6341.400        1        1
   6343.272        1        1
   6345.144        1        1
   6347.016        1        1
   6348.888        1        1
   6350.760        1        1
   6352.632        1        1
   6354.504        1        1
   6356.376        1        1
   6358.248        1        1
   6360.120        1        1
   6361.992        1        1
   6363.864        1        1
   6365.736        1        1
   6367.608        1        1
   6369.480        1        1
   6371.352        1        1
   6373.224        3        2
   6375.096        4        3
   6376.968        3        2
   6378.840        7        4
   6380.712       27       10
   6382.584       44       13
   6384.456       92       19
   6386.328      110       20
   6388.200      146       22
   6390.072      177       22
   6391.944      261       28
   6393.816      304       31
   6395.688      452       38
   6397.560      413       34
   6399.432      512       41
   6401.304      415       36
   6403.176      444       39
   6405.048      387       34
   6406.920      429       38
   6408.792      350       34
   6410.664      208       26
   6412.536      192       24
   6414.408      156       21
   6416.280      101       16
   6418.152       62       15
   6420.024       46       11
   6421.896       30        9
   6423.768        9        7
   6425.640       12        7
   6427.512        1        1
   6429.384        1        1
   6431.256        1        1
   6433.128        1        1
   6435.000        1        1
   6436.872        1        1
   6438.744        1        1
   6440.616        1        1
   6442.488        1        1
   6444.360        1        1
   6446.232        1        1
   6448.104        1        1
   6449.976        1        1
   6451.848        1        1
   6453.720        1        1
   6455.592        1        1
   6457.464        1        1
   6459.336        1        1
   6461.208        1        1
   6463.080        1        1
   6464.952        1        1
   6466.824        1        1
   6468.696        1        1
   6470.568        1        1
   6472.440        1        1
   6474.312        1        1
   6476.184        1        1
   6478.056        1        1
   6479.928        1        1
   6481.800        2        1
   6483.672        1        1
   6485.544        1        1
   6487.416        1        1
   6489.288        1        1
   6491.160        1        1
   6493.032        1        1
   6494.904        1        1
   6496.776        1        1
   6498.648        1        1
   6500.520        1        1
   6502.392        1        1
   6504.264        1        1
   6506.136        1        1
   6508.008        1        1
   6509.880        1        1
   6511.752        1        1
   6513.624        1        1
   6515.496        1        1
   6517.368        1        1
   6519.240        1        1
   6521.112        1        1
   6522.984        1        1
   6524.856        1        1
   6526.728        1        1
   6528.600        1        1
   6530.472        1        1
   6532.344        1        1
   6534.216        1        1
   6536.088        1        1
   6537.960        1        1
   6539.832        1        1
   6541.704        1        1
   6543.576        1        1
   6545.448        1        1
   6547.320        1        1
   6549.192        1        1
   6551.064        1        1
   6552.936        1        1
   6554.808        1        1
   6556.680        1        1
   6558.552        1        1
   6560.424        1        1
   6562.296        1        1
   6564.168        1        1
   6566.040        1        1
   6567.912        1        1
   6569.784        1        1
   6571.656        1        1
   6573.528        1        1
   6575.400        1        1
   6577.272        1        1
   6579.144        1        1
   6581.016        1        1
   6582.888        1        1
   6584.760        1        1
   6586.632        1        1
   6588.504        1        1
   6590.376        1        1
   6592.248        1        1
   6594.120        1        1
   6595.992        1        1
   6597.864        1        1
   6599.736        1        1
   6601.608        1        1
   6603.480        1        1
   6605.352        1        1
   6607.224        1        1
   6609.096        1        1
   6610.968        1        1
   6612.840        1        1
   6614.712        1        1
   6616.584        1        1
   6618.456        1        1
   6620.328        1        1
   6622.200        1        1
   6624.072        1        1
   6625.944        1        1
   6627.816        2        1
   6629.688        1        1
   6631.560        1        1
   6633.432        1        1
   6635.304        1        1
   6637.176        1        1
   6639.048        1        1
   6640.920        1        1
   6642.792        1        1
   6644.664        1        1
   6646.536        1        1
   6648.408        1        1
   6650.280        1        1
   6652.152        1        1
   6654.024        1        1
   6655.896        1        1
   6657.768        1        1
   6659.640        1        1
   6661.512        1        1
   6663.384        1        1
   6665.256        1        1
   6667.128        1        1
   6669.000        1        1
   6670.872        1        1
   6672.744        1        1
   6674.616        1        1
   6676.488        1        1
   6678.360        1        1
   6680.232        1        1
   6682.104        1        1
   6683.976        1        1
   6685.848        1        1
   6687.720        1        1
   6689.592        1        1
   6691.464        1        1
   6693.336        1        1
   6695.208        1        1
   6697.080        1        1
   6698.952        1        1
   6700.824        1        1
   6702.696        1        1
   6704.568        1        1
   6706.440        1        1
   6708.312        1        1
   6710.184        1        1
   6712.056        1        1
   6713.928        1        1
   6715.800        1        1
   6717.672        1        1
   6719.544        1        1
   6721.416        1        1
   6723.288        1        1
   6725.160        1        1
   6727.032        1        1
   6728.904        1        1
   6730.776        1        1
   6732.648        1        1
   6734.520        1        1
   6736.392        1        1
   6738.264        1        1
   6740.136        1        1
   6742.008        1        1
   6743.880        1        1
   6745.752        1        1
   6747.624        1        1
   6749.496        1        1
   6751.368        1        1
   6753.240        1        1
   6755.112        1        1
   6756.984        1        1
   6758.856        1        1
   6760.728        1        1
   6762.600        1        1
   6764.472        1        1
   6766.344        1        1
   6768.216        1        1
   6770.088        1        1
   6771.960        1        1
   6773.832        1        1
   6775.704        1        1
   6777.576        1        1
   6779.448        1        1
   6781.320        1        1
   6783.192        1        1
   6785.064        1        1
   6786.936        1        1
   6788.808        1        1
   6790.680        1        1
   6792.552        1        1
   6794.424        1        1
   6796.296        1        1
   6798.168        1        1
   6800.040        1        1
   6801.912        1        1
   6803.784        1        1
   6805.656        1        1
   6807.528        1        1
   6809.400        1        1
   6811.272        1        1
   6813.144        1        1
   6815.016        1        1
   6816.888        1        1
   6818.760        1        1
   6820.632        1        1
   6822.504        1        1
   6824.376        1        1
   6826.248        1        1
   6828.120        1        1
   6829.992        2        1
   6831.864        1        1
   6833.736        1        1
   6835.608        1        1
   6837.480        1        1
   6839.352        1        1
   6841.224        1        1
   6843.096        1        1
   6844.968        1        1
   6846.840        1        1
   6848.712        1        1
   6850.584        1        1
   6852.456        1        1
   6854.328        1        1
   6856.200        1        1
   6858.072        1        1
   6859.944        1        1
   6861.816        1        1
   6863.688        1        1
   6865.560        1        1
   6867.432        1        1
   6869.304        1        1
   6871.176        1        1
   6873.048        1        1
   6874.920        1        1
   6876.792        1        1
   6878.664        1        1
   6880.536        1        1
   6882.408        1        1
   6884.280        1        1
   6886.152        1        1
   6888.024        1        1
   6889.896        1        1
   6891.768        1        1
   6893.640        1        1
   6895.512        1        1
   6897.384        1        1
   6899.256        1        1
   6901.128        1        1
   6903.000        1        1
   6904.872        1        1
   6906.744        1        1
   6908.616        1        1
   6910.488        1        1
   6912.360        1        1
   6914.232        1        1
   6916.104        1        1
   6917.976        1        1
   6919.848        1        1
   6921.720        1        1
   6923.592        1        1
   6925.464        1        1
   6927.336        1        1
   6929.208        1        1
   6931.080        1        1
   6932.952        1        1
   6934.824        1        1
   6936.696        1        1
   6938.568        1        1
   6940.440        1        1
   6942.312        1        1
   6944.184        1        1
   6946.056        1        1
   6947.928        1        1
   6949.800        1        1
   6951.672        1        1
   6953.544        1        1
   6955.416        1        1
   6957.288        1        1
   6959.160        1        1
   6961.032        1        1
   6962.904        1        1
   6964.776        1        1
   6966.648        1        1
   6968.520        1        1
   6970.392        1        1
   6972.264        1        1
   6974.136        1        1
   6976.008        1        1
   6977.880        1        1
   6979.752        1        1
   6981.624        1        1
   6983.496        1        1
   6985.368        1        1
   6987.240        1        1
   6989.112        1        1
   6990.984        1        1
   6992.856        1        1
   6994.728        1        1
   6996.600        1        1
   6998.472        1        1
   7000.344        1        1
   7002.216        1        1
   7004.088        1        1
   7005.960        1        1
   7007.832        1        1
   7009.704        1        1
   7011.576        1        1
   7013.448        1        1
   7015.320        1        1
   7017.192        1        1
   7019.064        1        1
   7020.936        1        1
   7022.808        1        1
   7024.680        1        1
   7026.552        1        1
   7028.424        1        1
   7030.296        1        1
   7032.168        1        1
   7034.040        1        1
   7035.912        1        1
   7037.784        1        1
   7039.656        1        1
   7041.528        1        1
   7043.400        1        1
   7045.272        1        1
   7047.144        1        1
   7049.016        1        1
   7050.888        1        1
   7052.760        1        1
   7054.632        1        1
   7056.504        1        1
   7058.376        1        1
   7060.248        1        1
   7062.120        1        1
   7063.992        1        1
   7065.864        1        1
   7067.736        1        1
   7069.608        1        1
   7071.480        1        1
   7073.352        1        1
   7075.224        1        1
   7077.096        1        1
   7078.968        1        1
   7080.840        1        1
   7082.712        1        1
   7084.584        1        1
   7086.456        2        1
   7088.328        1        1
   7090.200        1        1
   7092.072        1        1
   7093.944        1        1
   7095.816        1        1
   7097.688        1        1
   7099.560        1        1
   7101.432        1        1
   7103.304        1        1
   7105.176        1        1
   7107.048        1        1
   7108.920        1        1
   7110.792        1        1
   7112.664        1        1
   7114.536        1        1
   7116.408        1        1
   7118.280        1        1
   7120.152        1        1
   7122.024        1        1
   7123.896        1        1
   7125.768        1        1
   7127.640        1        1
   7129.512        1        1
   7131.384        8        6
   7133.256       11       10
   7135.128       21       19
   7137.000       10        7
   7138.872       30       16
   7140.744       70       26
   7142.616       33       14
   7144.488      138       33
   7146.360      174       38
   7148.232      237       49
   7150.104      301       47
   7151.976      305       48
   7153.848      395       50
   7155.720      597       66
   7157.592      676       78
   7159.464      646       79
   7161.336      572       68
   7163.208      473       59
   7165.080      770       81
   7166.952      640       75
   7168.824      801       81
   7170.696      448       59
   7172.568      526       67
   7174.440      480       61
   7176.312      345       52
   7178.184      368       55
   7180.056      182       40
   7181.928      165       36
   7183.800       90       25
   7185.672       89       27
   7187.544       87       32
   7189.416       35       18
   7191.288        1        1
   7193.160        1        2
   7195.032       13       13
   7196.904        1        1
   7198.776        1        1
   7200.648        1        1
   7202.520        1        1
   7204.392        1        1
   7206.264        1        1
   7208.136        1        1
   7210.008        1        1
   7211.880        1        1
   7213.752        1        1
   7215.624        1        1
   7217.496        1        1
   7219.368        1        1
   7221.240        1        1
   7223.112        1        1
   7224.984        1        1
   7226.856        1        1
   7228.728        1        1
   7230.600        1        1
   7232.472        1        1
   7234.344        1        1
   7236.216        1        1
   7238.088        1        1
   7239.960        1        1
   7241.832        1        1
   7243.704        1        1
   7245.576        1        1
   7247.448        1        1
   7249.320        1        1
   7251.192        1        1
   7253.064        1        1
   7254.936        1        1
   7256.808        1        1
   7258.680        1        1
   7260.552        1        1
   7262.424        1        1
   7264.296        1        1
   7266.168        1        1
   7268.040        1        1
   7269.912        1        1
   7271.784        1        1
   7273.656        1        1
   7275.528        1        1
   7277.400        1        1
   7279.272        1        1
   7281.144        1        1
   7283.016        1        1
   7284.888        1        1
   7286.760        1        1
   7288.632        1        1
   7290.504        1        1
   7292.376        1        1
   7294.248        1        1
   7296.120        1        1
   7297.992        1        1
   7299.864        1        1
   7301.736        1        1
   7303.608        1        1
   7305.480        1        1
   7307.352        1        1
   7309.224        1        1
   7311.096        1        1
   7312.968        1        1
   7314.840        1        1
   7316.712        1        1
   7318.584        1        1
   7320.456        1        1
   7322.328        1        1
   7324.200        1        1
   7326.072        1        1
   7327.944        1        1
   7329.816        1        1
   7331.688        1        1
   7333.560        1        1
   7335.432        1        1
   7337.304        1        1
   7339.176        1        1
   7341.048        1        1
   7342.920        1        1
   7344.792        1        1
   7346.664        1        1
   7348.536        1        1
   7350.408        1        1
   7352.280        1        1
   7354.152        1        1
   7356.024        1        1
   7357.896        3        3
   7359.768        1        1
   7361.640        6        5
   7363.512       11        7
   7365.384        7        4
   7367.256       22       11
   7369.128       40       13
   7371.000       31       12
   7372.872       95       21
   7374.744      119       22
   7376.616      144       29
   7378.488      168       27
   7380.360      195       32
   7382.232      260       36
   7384.104      291       40
   7385.976      252       34
   7387.848      330       41
   7389.720      325       41
   7391.592      417       47
   7393.464      405       49
   7395.336      365       42
   7397.208      329       41
   7399.080      253       35
   7400.952      214       33
   7402.824      180       27
   7404.696      148       26
   7406.568      161       28
   7408.440      131       27
   7410.312       49       14
   7412.184       56       19
   7414.056       55       20
   7415.928       20        9
   7417.800       20        9
   7419.672       11        9
   7421.544        7        7
   7423.416        5        5
   7425.288        1        1
   7427.160        1        1
   7429.032        1        1
   7430.904        1        1
   7432.776        1        1
   7434.648        1        1
   7436.520        1        1
   7438.392        1        1
   7440.264        1        1
   7442.136        1        1
   7444.008        1        1
   7445.880        1        1
   7447.752        1        1
   7449.624        1        1
   7451.496        1        1
   7453.368        1        1
   7455.240        1        1
   7457.112        1        1
   7458.984        1        1
   7460.856        1        1
   7462.728        1        1
   7464.600        1        1
   7466.472        1        1
   7468.344        1        1
   7470.216        1        1
   7472.088        1        1
   7473.960        1        1
   7475.832        1        1
   7477.704        1        1
   7479.576        1        1
   7481.448        1        1
   7483.320        1        1
   7485.192        1        1
   7487.064        1        1
   7488.936        1        1
   7490.808        1        1
   7492.680        1        1
   7494.552        1        1
   7496.424        1        1
   7498.296        1        1
   7500.168        1        1
   7502.040        1        1
   7503.912        1        1
   7505.784        1        1
   7507.656        1        1
   7509.528        1        1
   7511.400        1        1
   7513.272        1        1
   7515.144        1        1
   7517.016        1        1
   7518.888        1        1
   7520.760        1        1
   7522.632        1        1
   7524.504        1        1
   7526.376        1        1
   7528.248        1        1
   7530.120        1        1
   7531.992        1        1
   7533.864        1        1
   7535.736        1        1
   7537.608        1        1
   7539.480        1        1
   7541.352        1        1
   7543.224        1        1
   7545.096        1        1
   7546.968        1        1
   7548.840        1        1
   7550.712        1        1
   7552.584        1        1
   7554.456        1        1
   7556.328        1        1
   7558.200        1        1
   7560.072        1        1
   7561.944        1        1
   7563.816        1        1
   7565.688        1        1
   7567.560        1        1
   7569.432        1        1
   7571.304        1        1
   7573.176        1        1
   7575.048        1        1
   7576.920        1        1
   7578.792        1        1
   7580.664        1        1
   7582.536        1        1
   7584.408        1        1
   7586.280        1        1
   7588.152        1        1
   7590.024        1        1
   7591.896        1        1
   7593.768        1        1
   7595.640        1        1
   7597.512        1        1
   7599.384        1        1
   7601.256        1        1
   7603.128        1        1
   7605.000        1        1
   7606.872        1        1
   7608.744        1        1
   7610.616        1        1
   7612.488        1        1
   7614.360        1        1
   7616.232        1        1
   7618.104        1        1
   7619.976        1        1
   7621.848        1        1
   7623.720        1        1
   7625.592        1        1
   7627.464        1        1
   7629.336        1        1
   7631.208        1        1
   7633.080        1        1
   7634.952        1        1
   7636.824        1        1
   7638.696        1        1
   7640.568        1        1
   7642.440        1        1
   7644.312        1        1
   7646.184        1        1
   7648.056        1        1
   7649.928        1        1
   7651.800        1        1
   7653.672        1        1
   7655.544        1        1
   7657.416        1        1
   7659.288        1        1
   7661.160        1        1
   7663.032        1        1
   7664.904        1        1
   7666.776        1        1
   7668.648        1        1
   7670.520        1        1
   7672.392        1        1
   7674.264        1        1
   7676.136        1        1
   7678.008        1        1
   7679.880        1        1
   7681.752        1        1
   7683.624        1        1
   7685.496        1        1
   7687.368        1        1
   7689.240        1        1
   7691.112        1        1
   7692.984        1        1
   7694.856        1        1
   7696.728        1        1
   7698.600        1        1
   7700.472        1        1
   7702.344        1        1
   7704.216        1        1
   7706.088        1        1
   7707.960        1        1
   7709.832        1        1
   7711.704        1        1
   7713.576        1        1
   7715.448        1        1
   7717.320        1        1
   7719.192        1        1
   7721.064        1        1
   7722.936        1        1
   7724.808        1        1
   7726.680        1        1
   7728.552        1        1
   7730.424        1        1
   7732.296        1        1
   7734.168        1        1
   7736.040        1        1
   7737.912        1        1
   7739.784        1        1
   7741.656        1        1
   7743.528        1        1
   7745.400        1        1
   7747.272        1        1
   7749.144        1        1
   7751.016        1        1
   7752.888        1        1
   7754.760        1        1
   7756.632        1        1
   7758.504        1        1
   7760.376        1        1
   7762.248        1        1
   7764.120        1        1
   7765.992        1        1
   7767.864        1        1
   7769.736        1        1
   7771.608        1        1
   7773.480        1        1
   7775.352        1        1
   7777.224        1        1
   7779.096        1        1
   7780.968        1        1
   7782.840        1        1
   7784.712        1        1
   7786.584        1        1
   7788.456        1        1
   7790.328        1        1
   7792.200        1        1
   7794.072        1        1
   7795.944        1        1
   7797.816        1        1
   7799.688        1        1
   7801.560        1        1
   7803.432        1        1
   7805.304        1        1
   7807.176        1        1
   7809.048        1        1
   7810.920        1        1
   7812.792        1        1
   7814.664        1        1
   7816.536        1        1
   7818.408        1        1
   7820.280        1        1
   7822.152        1        1
   7824.024        1        1
   7825.896        1        1
   7827.768        1        1
   7829.640        1        1
   7831.512        1        1
   7833.384        1        1
   7835.256        1        1
   7837.128        1        1
   7839.000        1        1
   7840.872        1        1
   7842.744        1        1
   7844.616        1        1
   7846.488        1        1
   7848.360        1        1
   7850.232        1        1
   7852.104        1        1
   7853.976        1        1
   7855.848        1        1
   7857.720        1        1
   7859.592        1        1
   7861.464        1        1
   7863.336        1        1
   7865.208        1        1
   7867.080        1        1
   7868.952        1        1
   7870.824        1        1
   7872.696        1        1
   7874.568        1        1
   7876.440        1        1
   7878.312        1        1
   7880.184        1        1
   7882.056        1        1
   7883.928        1        1
   7885.800        1        1
   7887.672        1        1
   7889.544        1        1
   7891.416        1        1
   7893.288        1        1
   7895.160        1        1
   7897.032        1        1
   7898.904        1        1
   7900.776        1        1
   7902.648        1        1
   7904.520        1        1
   7906.392        1        1
   7908.264        1        1
   7910.136        1        1
   7912.008        1        1
   7913.880        1        1
   7915.752        1        1
   7917.624        1        1
   7919.496        1        1
   7921.368        1        1
   7923.240        1        1
   7925.112        1        1
   7926.984        1        1
   7928.856        1        1
   7930.728        1        1
   7932.600        1        1
   7934.472        1        1
   7936.344        1        1
   7938.216        1        1
   7940.088        1        1
   7941.960        1        1
   7943.832        1        1
   7945.704        1        1
   7947.576        1        1
   7949.448        1        1
   7951.320        1        1
