!Default Powder Pattern; NEUTRONS:  => lambda,Ls,Gs:  1.2700 9980.0 9980.0
    1.0000    0.0500  140.0000
        163.2186        169.2691        174.4126        177.3458        177.7614        176.2749        173.8914        171.4583
        169.4306        167.9029        166.7462        165.7301        164.5895        163.1759        161.5678        159.9601
        158.4478        156.9206        155.2752        153.7786        153.1390        154.1054        156.8735        160.7718
        164.6199        167.5638        169.9601        173.8531        182.6938        200.2276        228.5010        265.6955
        305.1040        336.5945        350.4526        342.3056        315.4458        278.5904        241.4530        210.8967
        189.6378        176.7267        169.4185        165.0187        162.0614        160.5525        161.2160        164.4055
        169.4188        174.7706        178.9249        180.9357        180.6165        178.2665        174.3668        169.4857
        164.2074        159.0880        154.6315        151.3345        149.7428        150.3248        153.1877        157.7161
        162.5472        166.1122        167.4378        166.6760        164.9237        163.4958        163.2465        164.2179
        165.7225        166.8307        166.9999        166.3983        165.5309        165.0457        164.9789        165.2332
        165.8833        167.2328        169.5222        172.6161        175.9502        178.7410        180.2256        179.8897
        177.7255        174.5153        171.9086        171.9220        176.0362        184.3850        195.4958        206.8106
        215.5745        219.6737        218.3095        212.3455        203.8579        195.1150        187.7488        182.4668
        179.2317        177.7255        177.6371        178.6602        180.3209        181.9432        182.8400        182.6057
        181.1923        178.7296        175.2863        170.9165        165.7760        160.1828        154.6653        149.9944
        147.2032        147.2073        150.4378        156.5365        164.2909        172.1459        178.6931        183.0500
        184.9737        184.7357        182.9187        180.1749        177.0760        174.1129        171.7060        170.2690
        170.1566        171.4043        173.4640        175.3450        176.1861        175.7843        174.6960        173.8257
        173.8204        174.6437        175.6837        176.0549        175.0325        172.5130        169.2666        166.6310
        165.8012        167.0925        169.6433        171.8612        172.2231        169.9906        165.5365        160.1220
        155.2952        152.2423        151.4222        152.5961        155.1882        158.6534        162.5545        166.4089
        169.5685        171.4372        171.9962        172.0755        172.9984        175.7622        180.2790        185.2689
        188.8453        189.4679        186.7126        181.5236        175.8423        171.6219        169.8350        170.1231
        171.2943        172.2809        172.7755        173.0969        173.6450        174.5056        175.4448        176.1321
